STATE	DMEPOS RURAL ZIP CODE	YEAR/QTR
TX	76943	202501
TX	76945	202501
TX	76949	202501
TX	76950	202501
TX	76951	202501
TX	76953	202501
TX	77320	202501
TX	77326	202501
TX	77332	202501
TX	77334	202501
TX	77335	202501
TX	77340	202501
TX	77341	202501
TX	77342	202501
TX	77343	202501
TX	77344	202501
TX	77348	202501
TX	77349	202501
TX	77350	202501
TX	77351	202501
TX	77360	202501
TX	77363	202501
TX	77367	202501
TX	77399	202501
TX	77404	202501
TX	77412	202501
TX	77414	202501
TX	77415	202501
TX	77419	202501
TX	77420	202501
TX	77426	202501
TX	77428	202501
TX	77432	202501
TX	77434	202501
TX	77435	202501
TX	77436	202501
TX	77437	202501
TX	77440	202501
TX	77442	202501
TX	77443	202501
TX	77448	202501
TX	77453	202501
TX	77454	202501
TX	77455	202501
TX	77456	202501
TX	77457	202501
TX	77458	202501
TX	77460	202501
TX	77465	202501
TX	77467	202501
TX	77468	202501
TX	77470	202501
TX	77475	202501
TX	77482	202501
TX	77483	202501
TX	77488	202501
TX	77612	202501
TX	77615	202501
TX	77616	202501
TX	77624	202501
TX	77660	202501
TX	77664	202501
TX	77830	202501
TX	77831	202501
TX	77833	202501
TX	77834	202501
TX	77835	202501
TX	77850	202501
TX	77853	202501
TX	77855	202501
TX	77857	202501
TX	77861	202501
TX	77864	202501
TX	77865	202501
TX	77868	202501
TX	77871	202501
TX	77872	202501
TX	77875	202501
TX	77876	202501
TX	77880	202501
TX	77950	202501
TX	77954	202501
TX	77957	202501
TX	77961	202501
TX	77962	202501
TX	77964	202501
TX	77967	202501
TX	77969	202501
TX	77970	202501
TX	77971	202501
TX	77974	202501
TX	77975	202501
TX	77978	202501
TX	77979	202501
TX	77982	202501
TX	77983	202501
TX	77984	202501
TX	77986	202501
TX	77987	202501
TX	77989	202501
TX	77990	202501
TX	77991	202501
TX	77994	202501
TX	77995	202501
TX	78001	202501
TX	78005	202501
TX	78007	202501
TX	78010	202501
TX	78014	202501
TX	78017	202501
TX	78019	202501
TX	78021	202501
TX	78022	202501
TX	78024	202501
TX	78025	202501
TX	78028	202501
TX	78029	202501
TX	78057	202501
TX	78058	202501
TX	78060	202501
TX	78061	202501
TX	78067	202501
TX	78071	202501
TX	78072	202501
TX	78075	202501
TX	78076	202501
TX	78102	202501
TX	78104	202501
TX	78111	202501
TX	78116	202501
TX	78117	202501
TX	78118	202501
TX	78119	202501
TX	78122	202501
TX	78125	202501
TX	78140	202501
TX	78141	202501
TX	78142	202501
TX	78144	202501
TX	78145	202501
TX	78146	202501
TX	78151	202501
TX	78159	202501
TX	78162	202501
TX	78164	202501
TX	78332	202501
TX	78333	202501
TX	78338	202501
TX	78340	202501
TX	78341	202501
TX	78342	202501
TX	78349	202501
TX	78350	202501
TX	78353	202501
TX	78355	202501
TX	78357	202501
TX	78360	202501
TX	78361	202501
TX	78363	202501
TX	78364	202501
TX	78372	202501
TX	78375	202501
TX	78376	202501
TX	78377	202501
TX	78379	202501
TX	78383	202501
TX	78384	202501
TX	78385	202501
TX	78389	202501
TX	78391	202501
TX	78393	202501
TX	78418	202501
TX	78536	202501
TX	78545	202501
TX	78547	202501
TX	78548	202501
TX	78561	202501
TX	78564	202501
TX	78569	202501
TX	78580	202501
TX	78582	202501
TX	78584	202501
TX	78585	202501
TX	78588	202501
TX	78590	202501
TX	78591	202501
TX	78594	202501
TX	78597	202501
TX	78598	202501
TX	78604	202501
TX	78605	202501
TX	78606	202501
TX	78607	202501
TX	78608	202501
TX	78609	202501
TX	78611	202501
TX	78614	202501
TX	78618	202501
TX	78624	202501
TX	78629	202501
TX	78631	202501
TX	78635	202501
TX	78636	202501
TX	78639	202501
TX	78643	202501
TX	78654	202501
TX	78657	202501
TX	78658	202501
TX	78663	202501
TX	78671	202501
TX	78672	202501
TX	78675	202501
TX	78677	202501
TX	78801	202501
TX	78802	202501
TX	78827	202501
TX	78828	202501
TX	78829	202501
TX	78830	202501
TX	78832	202501
TX	78833	202501
TX	78834	202501
TX	78836	202501
TX	78837	202501
TX	78838	202501
TX	78839	202501
TX	78840	202501
TX	78841	202501
TX	78842	202501
TX	78843	202501
TX	78847	202501
TX	78851	202501
TX	78870	202501
TX	78871	202501
TX	78872	202501
TX	78873	202501
TX	78879	202501
TX	78880	202501
TX	78881	202501
TX	78884	202501
TX	78932	202501
TX	78934	202501
TX	78935	202501
TX	78938	202501
TX	78940	202501
TX	78941	202501
TX	78942	202501
TX	78943	202501
TX	78945	202501
TX	78946	202501
TX	78947	202501
TX	78948	202501
TX	78949	202501
TX	78951	202501
TX	78952	202501
TX	78954	202501
TX	78956	202501
TX	78959	202501
TX	78960	202501
TX	78961	202501
TX	78962	202501
TX	78963	202501
TX	79002	202501
TX	79003	202501
TX	79005	202501
TX	79007	202501
TX	79008	202501
TX	79009	202501
TX	79011	202501
TX	79013	202501
TX	79014	202501
TX	79018	202501
TX	79021	202501
TX	79022	202501
TX	79024	202501
TX	79025	202501
TX	79027	202501
TX	79029	202501
TX	79031	202501
TX	79032	202501
TX	79033	202501
TX	79034	202501
TX	79035	202501
TX	79036	202501
TX	79040	202501
TX	79041	202501
TX	79042	202501
TX	79043	202501
TX	79044	202501
TX	79045	202501
TX	79046	202501
TX	79051	202501
TX	79052	202501
TX	79053	202501
TX	79054	202501
TX	79056	202501
TX	79057	202501
TX	79059	202501
TX	79061	202501
TX	79062	202501
TX	79063	202501
TX	79064	202501
TX	79065	202501
TX	79066	202501
TX	79070	202501
TX	79072	202501
TX	79073	202501
TX	79077	202501
TX	79078	202501
TX	79079	202501
TX	79081	202501
TX	79082	202501
TX	79083	202501
TX	79084	202501
TX	79085	202501
TX	79086	202501
TX	79087	202501
TX	79088	202501
TX	79093	202501
TX	79095	202501
TX	79096	202501
TX	79201	202501
TX	79220	202501
TX	79221	202501
TX	79223	202501
TX	79225	202501
TX	79226	202501
TX	79227	202501
TX	79229	202501
TX	79230	202501
TX	79231	202501
TX	79233	202501
TX	79234	202501
TX	79235	202501
TX	79236	202501
TX	79237	202501
TX	79239	202501
TX	79240	202501
TX	79241	202501
TX	79243	202501
TX	79244	202501
TX	79245	202501
TX	79247	202501
TX	79248	202501
TX	79250	202501
TX	79251	202501
TX	79252	202501
TX	79255	202501
TX	79256	202501
TX	79257	202501
TX	79258	202501
TX	79259	202501
TX	79261	202501
TX	79311	202501
TX	79312	202501
TX	79316	202501
TX	79323	202501
TX	79324	202501
TX	79325	202501
TX	79326	202501
TX	79331	202501
TX	79339	202501
TX	79342	202501
TX	79344	202501
TX	79345	202501
TX	79347	202501
TX	79351	202501
TX	79355	202501
TX	79359	202501
TX	79360	202501
TX	79369	202501
TX	79370	202501
TX	79371	202501
TX	79376	202501
TX	79377	202501
TX	79378	202501
TX	79502	202501
TX	79505	202501
TX	79506	202501
TX	79511	202501
TX	79512	202501
TX	79516	202501
TX	79517	202501
TX	79518	202501
TX	79519	202501
TX	79521	202501
TX	79526	202501
TX	79527	202501
TX	79528	202501
TX	79529	202501
TX	79532	202501
TX	79534	202501
TX	79535	202501
TX	79537	202501
TX	79538	202501
TX	79539	202501
TX	79540	202501
TX	79543	202501
TX	79544	202501
TX	79545	202501
TX	79546	202501
TX	79547	202501
TX	79548	202501
TX	79549	202501
TX	79550	202501
TX	79556	202501
TX	79560	202501
TX	79565	202501
TX	79567	202501
TX	79713	202501
TX	79714	202501
TX	79718	202501
TX	79719	202501
TX	79720	202501
TX	79721	202501
TX	79730	202501
TX	79731	202501
TX	79733	202501
TX	79734	202501
TX	79735	202501
TX	79738	202501
TX	79739	202501
TX	79740	202501
TX	79742	202501
TX	79743	202501
TX	79744	202501
TX	79745	202501
TX	79748	202501
TX	79752	202501
TX	79754	202501
TX	79755	202501
TX	79756	202501
TX	79770	202501
TX	79772	202501
TX	79777	202501
TX	79778	202501
TX	79780	202501
TX	79781	202501
TX	79785	202501
TX	79786	202501
TX	79788	202501
TX	79789	202501
TX	79830	202501
TX	79831	202501
TX	79832	202501
TX	79834	202501
TX	79837	202501
TX	79839	202501
TX	79842	202501
TX	79843	202501
TX	79845	202501
TX	79846	202501
TX	79847	202501
TX	79848	202501
TX	79851	202501
TX	79852	202501
TX	79854	202501
TX	79855	202501
CO	80101	202501
CO	80107	202501
CO	80117	202501
CO	80420	202501
CO	80421	202501
CO	80423	202501
CO	80424	202501
CO	80426	202501
CO	80428	202501
CO	80429	202501
CO	80430	202501
CO	80432	202501
CO	80434	202501
CO	80435	202501
CO	80436	202501
CO	80438	202501
CO	80440	202501
CO	80442	202501
CO	80443	202501
CO	80444	202501
CO	80446	202501
CO	80447	202501
CO	80448	202501
CO	80449	202501
CO	80451	202501
CO	80452	202501
CO	80456	202501
CO	80459	202501
CO	80461	202501
CO	80463	202501
CO	80467	202501
CO	80468	202501
CO	80469	202501
CO	80473	202501
CO	80475	202501
CO	80476	202501
CO	80477	202501
CO	80478	202501
CO	80479	202501
CO	80480	202501
CO	80482	202501
CO	80483	202501
CO	80487	202501
CO	80488	202501
CO	80497	202501
CO	80498	202501
CO	80649	202501
CO	80653	202501
CO	80654	202501
CO	80701	202501
CO	80705	202501
CO	80720	202501
CO	80721	202501
CO	80722	202501
CO	80723	202501
CO	80726	202501
CO	80727	202501
CO	80728	202501
CO	80731	202501
CO	80733	202501
CO	80734	202501
CO	80735	202501
CO	80736	202501
CO	80737	202501
CO	80740	202501
CO	80741	202501
CO	80743	202501
CO	80744	202501
CO	80745	202501
CO	80746	202501
CO	80747	202501
CO	80749	202501
CO	80750	202501
CO	80751	202501
CO	80755	202501
CO	80757	202501
CO	80758	202501
CO	80759	202501
CO	80801	202501
CO	80802	202501
CO	80804	202501
CO	80805	202501
CO	80807	202501
CO	80810	202501
CO	80812	202501
CO	80815	202501
CO	80818	202501
CO	80820	202501
CO	80821	202501
CO	80822	202501
CO	80823	202501
CO	80824	202501
CO	80825	202501
CO	80826	202501
CO	80827	202501
CO	80828	202501
CO	80830	202501
CO	80832	202501
CO	80834	202501
CO	80835	202501
CO	80836	202501
CO	80861	202501
CO	80862	202501
CO	81020	202501
CO	81021	202501
CO	81024	202501
CO	81027	202501
CO	81029	202501
CO	81030	202501
CO	81033	202501
CO	81034	202501
CO	81036	202501
CO	81038	202501
CO	81039	202501
CO	81040	202501
CO	81041	202501
CO	81043	202501
CO	81044	202501
CO	81045	202501
CO	81046	202501
CO	81047	202501
CO	81049	202501
CO	81050	202501
CO	81052	202501
CO	81054	202501
CO	81055	202501
CO	81057	202501
CO	81058	202501
CO	81059	202501
CO	81062	202501
CO	81063	202501
CO	81064	202501
CO	81067	202501
CO	81071	202501
CO	81073	202501
CO	81076	202501
CO	81077	202501
CO	81081	202501
CO	81082	202501
CO	81084	202501
CO	81087	202501
CO	81089	202501
CO	81090	202501
CO	81091	202501
CO	81092	202501
CO	81101	202501
CO	81102	202501
CO	81120	202501
CO	81121	202501
CO	81122	202501
CO	81123	202501
CO	81124	202501
CO	81125	202501
CO	81126	202501
CO	81128	202501
CO	81129	202501
CO	81130	202501
CO	81131	202501
CO	81132	202501
CO	81133	202501
CO	81135	202501
CO	81136	202501
CO	81137	202501
CO	81138	202501
CO	81140	202501
CO	81141	202501
CO	81143	202501
CO	81144	202501
CO	81146	202501
CO	81147	202501
CO	81148	202501
CO	81149	202501
CO	81151	202501
CO	81152	202501
CO	81154	202501
CO	81155	202501
CO	81157	202501
CO	81201	202501
CO	81210	202501
CO	81211	202501
CO	81212	202501
CO	81215	202501
CO	81220	202501
CO	81221	202501
CO	81222	202501
CO	81223	202501
CO	81224	202501
CO	81225	202501
CO	81226	202501
CO	81227	202501
CO	81228	202501
CO	81230	202501
CO	81231	202501
CO	81232	202501
CO	81233	202501
CO	81235	202501
CO	81236	202501
CO	81237	202501
CO	81239	202501
CO	81240	202501
CO	81241	202501
CO	81242	202501
CO	81243	202501
CO	81244	202501
CO	81248	202501
CO	81251	202501
CO	81252	202501
CO	81253	202501
CO	81290	202501
CO	81301	202501
CO	81302	202501
CO	81303	202501
CO	81320	202501
CO	81321	202501
CO	81323	202501
CO	81324	202501
CO	81325	202501
CO	81326	202501
CO	81327	202501
CO	81328	202501
CO	81329	202501
CO	81330	202501
CO	81331	202501
CO	81332	202501
CO	81334	202501
CO	81335	202501
CO	81401	202501
CO	81402	202501
CO	81403	202501
CO	81410	202501
CO	81411	202501
CO	81413	202501
CO	81414	202501
CO	81415	202501
CO	81416	202501
CO	81418	202501
CO	81419	202501
CO	81420	202501
CO	81422	202501
CO	81423	202501
CO	81424	202501
CO	81425	202501
CO	81426	202501
CO	81427	202501
CO	81428	202501
CO	81429	202501
CO	81430	202501
CO	81431	202501
CO	81432	202501
CO	81433	202501
CO	81434	202501
CO	81435	202501
CO	81601	202501
CO	81602	202501
CO	81610	202501
CO	81611	202501
CO	81612	202501
CO	81615	202501
CO	81620	202501
CO	81621	202501
CO	81623	202501
CO	81625	202501
CO	81626	202501
CO	81631	202501
CO	81632	202501
CO	81633	202501
CO	81635	202501
CO	81636	202501
CO	81637	202501
CO	81638	202501
CO	81639	202501
CO	81640	202501
CO	81641	202501
CO	81642	202501
CO	81645	202501
CO	81647	202501
CO	81648	202501
CO	81649	202501
CO	81650	202501
CO	81652	202501
CO	81653	202501
CO	81654	202501
CO	81655	202501
CO	81656	202501
CO	81657	202501
CO	81658	202501
WY	82051	202501
WY	82052	202501
WY	82055	202501
WY	82058	202501
WY	82063	202501
WY	82070	202501
WY	82071	202501
WY	82072	202501
WY	82073	202501
WY	82083	202501
WY	82084	202501
WY	82190	202501
WY	82201	202501
WY	82210	202501
WY	82212	202501
WY	82213	202501
WY	82214	202501
WY	82215	202501
WY	82217	202501
WY	82218	202501
WY	82219	202501
WY	82221	202501
WY	82222	202501
WY	82223	202501
WY	82224	202501
WY	82225	202501
WY	82227	202501
WY	82229	202501
WY	82240	202501
WY	82242	202501
WY	82243	202501
WY	82244	202501
WY	82301	202501
WY	82310	202501
WY	82321	202501
WY	82322	202501
WY	82323	202501
WY	82324	202501
WY	82325	202501
WY	82327	202501
WY	82329	202501
WY	82331	202501
WY	82332	202501
WY	82334	202501
WY	82335	202501
WY	82336	202501
WY	82401	202501
WY	82410	202501
WY	82411	202501
WY	82412	202501
WY	82414	202501
WY	82420	202501
WY	82421	202501
WY	82422	202501
WY	82423	202501
WY	82426	202501
WY	82428	202501
WY	82430	202501
WY	82431	202501
WY	82432	202501
WY	82433	202501
WY	82434	202501
WY	82435	202501
WY	82440	202501
WY	82441	202501
WY	82442	202501
WY	82443	202501
WY	82450	202501
WY	82501	202501
WY	82510	202501
WY	82512	202501
WY	82513	202501
WY	82514	202501
WY	82515	202501
WY	82516	202501
WY	82520	202501
WY	82523	202501
WY	82524	202501
WY	82615	202501
WY	82633	202501
WY	82637	202501
WY	82639	202501
WY	82640	202501
WY	82642	202501
WY	82649	202501
WY	82701	202501
WY	82710	202501
WY	82711	202501
WY	82712	202501
WY	82714	202501
WY	82715	202501
WY	82716	202501
WY	82717	202501
WY	82718	202501
WY	82720	202501
WY	82721	202501
WY	82723	202501
WY	82725	202501
WY	82727	202501
WY	82729	202501
WY	82730	202501
WY	82731	202501
WY	82732	202501
WY	82801	202501
WY	82831	202501
WY	82832	202501
WY	82833	202501
WY	82834	202501
WY	82835	202501
WY	82836	202501
WY	82837	202501
WY	82838	202501
WY	82839	202501
WY	82840	202501
WY	82842	202501
WY	82844	202501
WY	82845	202501
WY	82901	202501
WY	82902	202501
WY	82922	202501
WY	82923	202501
WY	82925	202501
WY	82929	202501
WY	82930	202501
WY	82931	202501
WY	82932	202501
WY	82933	202501
WY	82934	202501
WY	82935	202501
WY	82936	202501
WY	82937	202501
WY	82938	202501
WY	82939	202501
WY	82941	202501
WY	82942	202501
WY	82943	202501
WY	82944	202501
WY	82945	202501
WY	83001	202501
WY	83002	202501
WY	83011	202501
WY	83012	202501
WY	83013	202501
WY	83014	202501
WY	83025	202501
WY	83101	202501
WY	83110	202501
WY	83111	202501
WY	83112	202501
WY	83113	202501
WY	83114	202501
WY	83115	202501
WY	83116	202501
WY	83118	202501
WY	83119	202501
WY	83120	202501
WY	83121	202501
WY	83122	202501
WY	83123	202501
WY	83124	202501
WY	83126	202501
WY	83127	202501
WY	83128	202501
ID	83210	202501
ID	83211	202501
ID	83212	202501
ID	83215	202501
ID	83217	202501
ID	83218	202501
ID	83220	202501
ID	83221	202501
ID	83223	202501
ID	83226	202501
ID	83227	202501
ID	83229	202501
ID	83233	202501
ID	83235	202501
ID	83236	202501
ID	83238	202501
ID	83239	202501
ID	83241	202501
ID	83243	202501
ID	83251	202501
ID	83252	202501
ID	83253	202501
ID	83254	202501
ID	83256	202501
ID	83261	202501
ID	83262	202501
ID	83271	202501
ID	83272	202501
ID	83274	202501
ID	83276	202501
ID	83277	202501
ID	83278	202501
ID	83285	202501
ID	83287	202501
ID	83311	202501
ID	83312	202501
ID	83313	202501
ID	83314	202501
ID	83318	202501
ID	83320	202501
ID	83322	202501
ID	83323	202501
ID	83324	202501
ID	83327	202501
ID	83330	202501
ID	83332	202501
ID	83333	202501
ID	83336	202501
ID	83337	202501
ID	83340	202501
ID	83342	202501
ID	83343	202501
ID	83346	202501
ID	83347	202501
ID	83348	202501
ID	83349	202501
ID	83350	202501
ID	83352	202501
ID	83353	202501
ID	83354	202501
ID	83355	202501
WY	83414	202501
ID	83420	202501
ID	83421	202501
ID	83422	202501
ID	83423	202501
ID	83424	202501
ID	83429	202501
ID	83433	202501
ID	83436	202501
ID	83438	202501
ID	83440	202501
ID	83441	202501
ID	83445	202501
ID	83446	202501
ID	83448	202501
ID	83451	202501
ID	83452	202501
ID	83455	202501
ID	83460	202501
ID	83462	202501
ID	83463	202501
ID	83464	202501
ID	83465	202501
ID	83466	202501
ID	83467	202501
ID	83468	202501
ID	83469	202501
ID	83520	202501
ID	83522	202501
ID	83523	202501
ID	83525	202501
ID	83526	202501
ID	83530	202501
ID	83531	202501
ID	83533	202501
ID	83536	202501
ID	83539	202501
ID	83541	202501
ID	83542	202501
ID	83543	202501
ID	83544	202501
ID	83546	202501
ID	83547	202501
ID	83548	202501
ID	83549	202501
ID	83552	202501
ID	83553	202501
ID	83554	202501
ID	83555	202501
ID	83610	202501
ID	83611	202501
ID	83612	202501
ID	83615	202501
ID	83619	202501
ID	83623	202501
ID	83627	202501
ID	83632	202501
ID	83633	202501
ID	83635	202501
ID	83638	202501
ID	83643	202501
ID	83645	202501
ID	83647	202501
ID	83648	202501
ID	83654	202501
ID	83655	202501
ID	83661	202501
ID	83671	202501
ID	83672	202501
ID	83677	202501
ID	83802	202501
ID	83804	202501
ID	83805	202501
ID	83806	202501
ID	83808	202501
ID	83809	202501
ID	83811	202501
ID	83812	202501
ID	83813	202501
ID	83821	202501
ID	83822	202501
ID	83823	202501
ID	83824	202501
ID	83825	202501
ID	83826	202501
ID	83827	202501
ID	83830	202501
ID	83832	202501
ID	83834	202501
ID	83836	202501
ID	83837	202501
ID	83839	202501
ID	83840	202501
ID	83841	202501
ID	83843	202501
ID	83844	202501
ID	83845	202501
ID	83846	202501
ID	83847	202501
ID	83848	202501
ID	83849	202501
ID	83850	202501
ID	83851	202501
ID	83852	202501
ID	83853	202501
ID	83855	202501
ID	83856	202501
ID	83857	202501
ID	83860	202501
ID	83861	202501
ID	83864	202501
ID	83865	202501
ID	83866	202501
ID	83867	202501
ID	83868	202501
ID	83870	202501
ID	83871	202501
ID	83872	202501
ID	83873	202501
ID	83874	202501
UT	84001	202501
UT	84002	202501
UT	84007	202501
UT	84008	202501
UT	84021	202501
UT	84023	202501
UT	84026	202501
UT	84027	202501
UT	84028	202501
UT	84031	202501
UT	84032	202501
UT	84034	202501
UT	84035	202501
UT	84038	202501
UT	84039	202501
UT	84046	202501
UT	84049	202501
UT	84051	202501
UT	84052	202501
UT	84053	202501
UT	84063	202501
UT	84064	202501
UT	84066	202501
UT	84072	202501
UT	84073	202501
UT	84076	202501
UT	84078	202501
UT	84079	202501
UT	84082	202501
UT	84083	202501
UT	84085	202501
UT	84086	202501
UT	84301	202501
UT	84302	202501
UT	84306	202501
UT	84307	202501
UT	84309	202501
UT	84311	202501
UT	84312	202501
UT	84313	202501
UT	84314	202501
UT	84316	202501
UT	84324	202501
UT	84329	202501
UT	84330	202501
UT	84331	202501
UT	84334	202501
UT	84336	202501
UT	84337	202501
UT	84340	202501
UT	84501	202501
UT	84510	202501
UT	84511	202501
UT	84512	202501
UT	84513	202501
UT	84515	202501
UT	84516	202501
UT	84518	202501
UT	84520	202501
UT	84521	202501
UT	84522	202501
UT	84523	202501
UT	84525	202501
UT	84526	202501
UT	84528	202501
UT	84529	202501
UT	84530	202501
UT	84531	202501
UT	84532	202501
UT	84533	202501
UT	84534	202501
UT	84535	202501
UT	84536	202501
UT	84537	202501
UT	84539	202501
UT	84540	202501
UT	84542	202501
UT	84620	202501
UT	84621	202501
UT	84622	202501
UT	84623	202501
UT	84624	202501
UT	84627	202501
UT	84630	202501
UT	84631	202501
UT	84632	202501
UT	84634	202501
UT	84635	202501
UT	84636	202501
UT	84637	202501
UT	84638	202501
UT	84640	202501
UT	84642	202501
UT	84643	202501
UT	84644	202501
UT	84646	202501
UT	84647	202501
UT	84649	202501
UT	84652	202501
UT	84654	202501
UT	84656	202501
UT	84657	202501
UT	84662	202501
UT	84665	202501
UT	84667	202501
UT	84701	202501
UT	84710	202501
UT	84711	202501
UT	84712	202501
UT	84713	202501
UT	84714	202501
UT	84715	202501
UT	84716	202501
UT	84718	202501
UT	84719	202501
UT	84720	202501
UT	84721	202501
UT	84723	202501
UT	84724	202501
UT	84726	202501
UT	84728	202501
UT	84729	202501
UT	84730	202501
UT	84731	202501
UT	84732	202501
UT	84734	202501
UT	84735	202501
UT	84736	202501
UT	84739	202501
UT	84740	202501
UT	84741	202501
UT	84742	202501
UT	84743	202501
UT	84744	202501
UT	84747	202501
UT	84749	202501
UT	84750	202501
UT	84751	202501
UT	84752	202501
UT	84753	202501
UT	84754	202501
UT	84755	202501
UT	84756	202501
UT	84758	202501
UT	84759	202501
UT	84760	202501
UT	84761	202501
UT	84762	202501
UT	84764	202501
UT	84766	202501
UT	84772	202501
UT	84773	202501
UT	84775	202501
UT	84776	202501
AZ	85135	202501
AZ	85192	202501
AZ	85320	202501
AZ	85321	202501
AZ	85325	202501
AZ	85328	202501
AZ	85334	202501
AZ	85341	202501
AZ	85344	202501
AZ	85346	202501
AZ	85348	202501
AZ	85357	202501
AZ	85358	202501
AZ	85359	202501
AZ	85371	202501
AZ	85390	202501
AZ	85501	202501
AZ	85502	202501
AZ	85530	202501
